timestamp,gpu_index,utilization_pct,memory_used_mb,memory_total_mb,power_draw_w,sm_clock_mhz
1776558217.0284626,0,95.0,64762.625,81920.0,321.436,1410
1776558217.1329813,0,95.0,65198.625,81920.0,194.629,1410
1776558217.2330947,0,81.0,65198.625,81920.0,418.05,1335
1776558217.3331797,0,81.0,65198.625,81920.0,404.745,1335
1776558217.4332693,0,100.0,65198.625,81920.0,403.551,1335
1776558217.5333796,0,100.0,65198.625,81920.0,293.873,1395
1776558217.6334841,0,100.0,65198.625,81920.0,308.105,1410
1776558217.7335806,0,100.0,65198.625,81920.0,311.65,1410
1776558217.8336942,0,100.0,65198.625,81920.0,319.376,1410
1776558217.9337924,0,100.0,65198.625,81920.0,308.711,1410
1776558218.0339131,0,100.0,65198.625,81920.0,308.387,1410
1776558218.1340406,0,100.0,65198.625,81920.0,316.979,1410
1776558218.2341814,0,100.0,65198.625,81920.0,317.249,1410
1776558218.3344405,0,100.0,65198.625,81920.0,307.516,1410
1776558218.4347584,0,100.0,65198.625,81920.0,314.042,1410
1776558218.5348566,0,100.0,65198.625,81920.0,313.17,1410
1776558218.6349697,0,100.0,65198.625,81920.0,316.705,1410
1776558218.7350748,0,100.0,65198.625,81920.0,309.032,1410
1776558218.8352015,0,100.0,65198.625,81920.0,314.636,1410
1776558218.9353275,0,100.0,65198.625,81920.0,314.912,1410
1776558219.0354567,0,100.0,65198.625,81920.0,314.588,1410
1776558219.135592,0,100.0,65198.625,81920.0,306.051,1410
1776558219.2357054,0,100.0,65198.625,81920.0,310.778,1410
1776558219.3358297,0,100.0,65198.625,81920.0,311.326,1410
1776558219.4359488,0,100.0,65198.625,81920.0,316.975,1410
1776558219.5360475,0,100.0,65198.625,81920.0,313.986,1410
1776558219.6361609,0,100.0,65198.625,81920.0,306.321,1410
1776558219.736294,0,100.0,65198.625,81920.0,306.909,1410
1776558219.8363898,0,100.0,65198.625,81920.0,310.506,1410
1776558219.9364955,0,100.0,65198.625,81920.0,317.85,1410
1776558220.0366385,0,100.0,65198.625,81920.0,305.172,1410
1776558220.136744,0,100.0,65198.625,81920.0,310.184,1410
1776558220.2368875,0,100.0,65198.625,81920.0,309.583,1410
1776558220.337006,0,100.0,65198.625,81920.0,319.376,1410
1776558220.4371178,0,100.0,65198.625,81920.0,318.774,1410
1776558220.5372193,0,100.0,65198.625,81920.0,311.371,1410
1776558220.6373205,0,100.0,65198.625,81920.0,309.302,1410
1776558220.7374158,0,100.0,65198.625,81920.0,311.048,1410
1776558220.8375103,0,100.0,65198.625,81920.0,311.048,1410
1776558220.9376028,0,100.0,65198.625,81920.0,317.578,1410
