model,request_id,timestamp,ttft_ms,tpot_ms,total_latency_ms,tokens_in,tokens_out,is_cold_start,error
meta-llama/Llama-3.1-8B-Instruct,119,1776601526.336522,722.759485244751,15.596953649369498,2687.9756450653076,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,140,1776601526.3378637,721.8775749206543,15.612687383379255,2689.0761852264404,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,197,1776601526.3414927,718.3411121368408,15.622269539606004,2686.7470741271973,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,253,1776601526.3456595,714.2598628997803,15.62893579876612,2683.5057735443115,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,80,1776601526.3340962,725.9125709533691,15.634973843892416,2695.9192752838135,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,198,1776601526.341554,718.5289859771729,15.768058776855469,2689.5363330841064,205,126,False,
meta-llama/Llama-3.1-8B-Instruct,105,1776601526.3356292,724.5240211486816,15.773883819580078,2696.2594985961914,205,126,False,
meta-llama/Llama-3.1-8B-Instruct,141,1776601526.3379223,722.2950458526611,15.649903388250442,2694.182872772217,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,254,1776601526.3457568,715.214729309082,15.653631043812585,2687.572240829468,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,79,1776601526.3340337,727.0138263702393,15.654770154801627,2699.514865875244,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,114,1776601526.336219,724.9007225036621,15.787548065185547,2698.3442306518555,205,126,False,
meta-llama/Llama-3.1-8B-Instruct,142,1776601526.3379846,723.2077121734619,15.668265403263153,2697.409152984619,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,255,1776601526.3458214,715.4548168182373,15.669277736118861,2689.783811569214,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,199,1776601526.3416138,719.7468280792236,15.676613837953598,2695.000171661377,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,78,1776601526.333933,727.4930477142334,15.682511859469944,2703.4895420074463,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,88,1776601526.3345847,726.9113063812256,15.683562036544558,2703.04012298584,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,143,1776601526.3380437,723.5171794891357,15.69072783939422,2700.5488872528076,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,200,1776601526.3422308,719.3989753723145,15.728210646008689,2701.153516769409,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,77,1776601526.3338702,727.8273105621338,15.737399222358825,2710.7396125793457,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,71,1776601526.33351,728.2543182373047,15.744057912675162,2712.005615234375,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,144,1776601526.3381023,723.7265110015869,15.75031734648205,2708.266496658325,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,201,1776601526.3423464,719.5401191711426,15.758656320117769,2705.1308155059814,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,76,1776601526.3338065,728.1374931335449,15.76005466400631,2713.90438079834,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,60,1776601526.3328075,729.194164276123,15.76761593894353,2715.913772583008,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,145,1776601526.3381608,723.8991260528564,15.77317336248973,2711.3189697265625,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,202,1776601526.3424208,719.7146415710449,16.033149534656154,2707.825183868408,205,125,False,
meta-llama/Llama-3.1-8B-Instruct,75,1776601526.3337464,731.1303615570068,15.75866767338344,2716.7224884033203,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,30,1776601526.2783642,786.6089344024658,15.766580899556478,2773.198127746582,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,146,1776601526.3382187,726.8455028533936,15.76761972336542,2713.5655879974365,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,203,1776601526.3424857,722.6569652557373,15.776259558541435,2710.465669631958,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,70,1776601526.3334498,731.762170791626,15.777322981092665,2719.7048664093018,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,113,1776601526.3361602,729.1293144226074,16.032789984057025,2717.1952724456787,205,125,False,
meta-llama/Llama-3.1-8B-Instruct,147,1776601526.3383207,727.0417213439941,15.789308245219882,2716.494560241699,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,204,1776601526.342548,722.8927612304688,15.790413296411907,2712.484836578369,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,69,1776601526.3333902,732.1267127990723,15.791302635556175,2721.8308448791504,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,123,1776601526.3368034,728.7914752960205,15.79220900459895,2718.6098098754883,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,148,1776601526.3383825,727.2758483886719,16.06101566745389,2718.841791152954,205,125,False,
meta-llama/Llama-3.1-8B-Instruct,205,1776601526.3426101,723.1130599975586,15.807382644168914,2714.843273162842,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,68,1776601526.3333304,732.4604988098145,15.808461204407708,2724.3266105651855,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,45,1776601526.3318336,734.022855758667,15.809259717426603,2725.989580154419,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,149,1776601526.3384435,727.4777889251709,16.078454832876883,2721.2061882019043,205,125,False,
meta-llama/Llama-3.1-8B-Instruct,206,1776601526.3426707,723.3150005340576,15.824306578863235,2717.177629470825,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,67,1776601526.3332698,732.7816486358643,16.080385254275413,2726.7494201660156,205,125,False,
meta-llama/Llama-3.1-8B-Instruct,131,1776601526.337276,728.8446426391602,15.825909281533862,2722.9092121124268,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,150,1776601526.338503,727.6821136474609,15.826768345303005,2721.8549251556396,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,84,1776601526.3343396,731.9145202636719,15.827472247774638,2726.1760234832764,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,207,1776601526.342731,723.6027717590332,15.828142090449257,2717.9486751556396,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,66,1776601526.3332005,733.2131862640381,15.847949754624139,2730.0548553466797,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,118,1776601526.3364637,730.013370513916,15.849104003300743,2727.0004749298096,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,151,1776601526.338562,727.9903888702393,15.849932791694762,2725.0819206237793,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,208,1776601526.342791,723.8361835479736,15.850708598182315,2721.0254669189453,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,65,1776601526.3331027,733.583927154541,15.85157901521713,2730.8828830718994,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,59,1776601526.3327498,734.0092658996582,15.852290486532544,2731.397867202759,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,152,1776601526.3386211,728.2106876373291,15.853111706082784,2725.7027626037598,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,209,1776601526.3428514,724.0567207336426,15.853681261577304,2721.620559692383,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,64,1776601526.3330448,733.9251041412354,15.903637522742862,2737.783432006836,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,89,1776601526.3346443,732.3954105377197,15.911577239869134,2737.2541427612305,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,153,1776601526.3386805,728.4293174743652,15.913240493290008,2733.4976196289062,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,210,1776601526.342912,724.2703437805176,15.915038093687995,2729.565143585205,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,63,1776601526.3329835,734.2801094055176,15.91642697652181,2739.7499084472656,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,96,1776601526.3350914,732.2466373443604,16.045040130615234,2737.8766536712646,205,126,False,
meta-llama/Llama-3.1-8B-Instruct,154,1776601526.3387399,728.6684513092041,15.918758180406359,2734.4319820404053,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,211,1776601526.3429751,724.501371383667,15.919834848434206,2730.400562286377,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,57,1776601526.3326283,734.9221706390381,15.921146150619265,2740.9865856170654,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,93,1776601526.3349164,732.7113151550293,15.922014675443135,2738.8851642608643,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,155,1776601526.338799,728.9023399353027,15.966405944218712,2740.6694889068604,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,212,1776601526.3430364,724.7376441955566,15.96748639666845,2736.6409301757812,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,56,1776601526.3325682,735.274076461792,15.968300047374907,2747.2798824310303,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,111,1776601526.3360379,731.8792343139648,15.968979351104252,2743.9706325531006,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,156,1776601526.3388588,729.1312217712402,15.969565936497279,2741.2965297698975,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,213,1776601526.3430984,726.0127067565918,15.961851392473493,2737.205982208252,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,55,1776601526.3325098,736.6807460784912,15.962462576608809,2747.951030731201,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,99,1776601526.3352706,734.0195178985596,15.962854264274476,2745.3391551971436,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,157,1776601526.3389196,730.4427623748779,16.091114044189453,2741.8320178985596,205,126,False,
meta-llama/Llama-3.1-8B-Instruct,214,1776601526.3431983,726.2547016143799,15.96409555465456,2737.7307415008545,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,54,1776601526.3324494,737.0734214782715,15.964958402845594,2748.6581802368164,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,122,1776601526.3367457,732.8662872314453,15.965416317894345,2744.508743286133,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,158,1776601526.3389795,730.7045459747314,16.09384536743164,2742.4352169036865,205,126,False,
meta-llama/Llama-3.1-8B-Instruct,215,1776601526.3432693,726.4835834503174,15.966918733384874,2738.3153438568115,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,53,1776601526.3323882,737.438440322876,16.12720489501953,2753.3390522003174,205,126,False,
meta-llama/Llama-3.1-8B-Instruct,159,1776601526.3390386,730.8623790740967,15.999828066144671,2746.840715408325,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,216,1776601526.343339,726.6345024108887,16.00027841234964,2742.6695823669434,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,52,1776601526.3323238,737.7221584320068,16.128768920898438,2753.8182735443115,205,126,False,
meta-llama/Llama-3.1-8B-Instruct,26,1776601526.2780252,792.0897006988525,16.525899777646924,2808.2494735717773,205,123,False,
meta-llama/Llama-3.1-8B-Instruct,47,1776601526.331956,738.2330894470215,16.00167297181629,2754.443883895874,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,160,1776601526.3391366,731.1339378356934,16.002072228325737,2747.3950386047363,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,217,1776601526.3433988,726.9411087036133,16.002603939601354,2743.269205093384,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,51,1776601526.3322089,738.2016181945801,16.00312808203319,2754.5957565307617,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,115,1776601526.3362846,734.1992855072021,16.00362005687895,2750.65541267395,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,161,1776601526.3392003,731.3528060913086,16.004151768154568,2747.875928878784,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,218,1776601526.3434577,727.1678447723389,16.00444884527297,2743.7283992767334,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,50,1776601526.3321419,738.5509014129639,16.004882161579435,2755.1660537719727,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,112,1776601526.3360972,734.6651554107666,16.005181130908785,2751.3179779052734,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,162,1776601526.3392644,731.5645217895508,16.005570926363507,2748.2664585113525,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,219,1776601526.343519,727.3824214935303,16.133928298950195,2744.1234588623047,205,126,False,
meta-llama/Llama-3.1-8B-Instruct,49,1776601526.332082,738.8877868652344,16.00626347556947,2755.6769847869873,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,110,1776601526.3359773,735.058069229126,16.00658893585205,2751.8882751464844,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,163,1776601526.3393245,731.7848205566406,16.007033605424184,2748.671054840088,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,220,1776601526.3435788,727.6031970977783,16.00729851495652,2744.5228099823,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,48,1776601526.3320198,739.2418384552002,16.007553963434127,2756.1936378479004,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,135,1776601526.337559,3303.926944732666,15.780176162719727,5276.448965072632,205,126,False,
meta-llama/Llama-3.1-8B-Instruct,164,1776601526.339387,3302.267074584961,15.702285463847812,5280.755043029785,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,196,1776601526.3414335,3300.309419631958,15.711793823847694,5279.995441436768,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,221,1776601526.343639,3298.173189163208,15.71880824982174,5278.743028640747,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,41,1776601526.3315787,3310.5268478393555,15.850641250610352,5291.857004165649,205,126,False,
meta-llama/Llama-3.1-8B-Instruct,165,1776601526.3394465,3302.7400970458984,15.730736747620599,5284.812927246094,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,107,1776601526.3357897,3306.4706325531006,15.736328230963814,5289.247989654541,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,222,1776601526.343702,3298.6319065093994,15.741690756782653,5282.084941864014,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,40,1776601526.3314953,3310.9283447265625,15.746737283373635,5295.017242431641,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,23,1776601526.2770343,3365.431547164917,15.752752621968588,5350.278377532959,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,92,1776601526.334819,3307.7380657196045,16.138171761985717,5292.733192443848,205,124,False,
meta-llama/Llama-3.1-8B-Instruct,166,1776601526.3395073,3303.0917644500732,15.762531568133642,5289.170742034912,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,39,1776601526.3313396,3311.333656311035,15.894912719726562,5298.1977462768555,205,126,False,
meta-llama/Llama-3.1-8B-Instruct,223,1776601526.3437634,3298.9466190338135,15.770306662907677,5286.005258560181,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,4,1776601526.2754385,3367.8619861602783,15.774111899118575,5355.400085449219,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,124,1776601526.336864,3306.5221309661865,15.77519802820115,5294.197082519531,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,167,1776601526.3395677,3303.882598876953,15.783082871210008,5292.551040649414,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,224,1776601526.3438232,3299.6912002563477,15.78924958668058,5289.136648178101,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,38,1776601526.2789965,3364.6092414855957,15.790142710246737,5354.167222976685,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,2,1776601526.2752583,3368.3862686157227,15.791425629267616,5358.105897903442,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,83,1776601526.3342812,3309.4356060028076,15.801246204073466,5300.392627716064,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,168,1776601526.339632,3304.177761077881,15.807433733864436,5295.9144115448,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,225,1776601526.3438807,3299.968719482422,15.808919119456458,5291.892528533936,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,37,1776601526.2789164,3364.9654388427734,15.817621397593665,5357.985734939575,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,95,1776601526.335033,3308.9354038238525,15.818586425175743,5302.077293395996,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,169,1776601526.3396928,3304.3127059936523,15.819875020829459,5297.616958618164,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,226,1776601526.3439395,3300.1749515533447,15.830155402895004,5294.774532318115,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,36,1776601526.2788398,3365.314722061157,15.831440214126829,5360.076189041138,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,22,1776601526.2769582,3367.2335147857666,15.841298633151585,5363.237142562866,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,97,1776601526.3351498,3309.0732097625732,15.843098125760518,5305.303573608398,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,170,1776601526.3397532,3304.591178894043,16.099095344543457,5300.879001617432,205,125,False,
meta-llama/Llama-3.1-8B-Instruct,227,1776601526.3440394,3300.3461360931396,15.980722427368164,5297.93643951416,205,126,False,
meta-llama/Llama-3.1-8B-Instruct,35,1776601526.27876,3365.6582832336426,15.855174216013106,5363.410234451294,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,24,1776601526.2778127,3366.7263984680176,15.855652945382255,5364.538669586182,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,137,1776601526.3376784,3306.8995475769043,15.856725828988212,5304.847002029419,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,171,1776601526.3398118,3304.800510406494,15.869541773720393,5304.362773895264,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,228,1776601526.3441033,3300.5435466766357,15.870809555053711,5300.265550613403,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,34,1776601526.278682,3365.999460220337,15.871861624339271,5365.854024887085,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,21,1776601526.27688,3367.860794067383,15.872705550420852,5367.82169342041,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,104,1776601526.3355675,3310.242176055908,15.865473520188104,5309.291839599609,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,172,1776601526.339873,3306.013822555542,15.878126734778995,5306.657791137695,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,229,1776601526.3441656,3301.785707473755,15.879070948040674,5302.54864692688,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,103,1776601526.3355074,3310.515880584717,15.888007860335092,5312.4048709869385,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,3,1776601526.275352,3370.748281478882,15.888827187674385,5372.7405071258545,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,138,1776601526.3377388,3308.3999156951904,15.889879256959945,5310.524702072144,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,173,1776601526.3399348,3306.2803745269775,15.895465063670326,5309.1089725494385,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,230,1776601526.3442261,3302.096128463745,16.02307891845703,5304.980993270874,205,126,False,
meta-llama/Llama-3.1-8B-Instruct,72,1776601526.3335688,3312.793254852295,15.898999713716053,5316.067218780518,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,17,1776601526.276563,3369.8372840881348,15.899983663407584,5373.23522567749,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,86,1776601526.334466,3312.0243549346924,15.90048320709713,5315.485239028931,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,174,1776601526.3400366,3306.492567062378,15.903016877552819,5310.272693634033,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,231,1776601526.3442945,3302.3531436920166,15.903408565218486,5306.182622909546,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,29,1776601526.2782843,3368.4024810791016,15.904296012151809,5372.3437786102295,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,19,1776601526.276725,3370.000123977661,15.906358522082131,5374.20129776001,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,74,1776601526.333686,3313.072443008423,15.907370854937842,5317.401170730591,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,175,1776601526.3400989,3306.767225265503,15.909255497039311,5311.333417892456,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,232,1776601526.3443546,3302.551746368408,15.910194033668155,5307.236194610596,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,94,1776601526.3349748,3311.967372894287,15.911047420804463,5316.759347915649,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,20,1776601526.2768025,3370.266914367676,15.911883778042263,5375.164270401001,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,127,1776601526.337041,3310.0674152374268,15.913618935479057,5315.183401107788,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,176,1776601526.3401582,3306.997299194336,15.914375819857158,5312.208652496338,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,233,1776601526.3444152,3302.7727603912354,15.916169635833256,5308.210134506226,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,120,1776601526.336625,3310.595750808716,16.17377611898607,5316.143989562988,205,125,False,
meta-llama/Llama-3.1-8B-Instruct,18,1776601526.2766445,3370.718002319336,15.917624746050153,5376.338720321655,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,62,1776601526.3329258,3314.476728439331,15.919024982149638,5320.273876190186,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,177,1776601526.3402197,3307.217836380005,15.92047063131181,5313.197135925293,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,234,1776601526.3444748,3302.9961585998535,15.92183302319239,5309.147119522095,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,108,1776601526.3358507,3311.6533756256104,15.92318784622919,5317.975044250488,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,9,1776601526.2759185,3371.72794342041,15.923674144442119,5378.110885620117,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,128,1776601526.3370981,3310.5883598327637,16.05255699157715,5317.157983779907,205,126,False,
meta-llama/Llama-3.1-8B-Instruct,178,1776601526.3402834,3307.4355125427246,16.054018020629883,5314.18776512146,205,126,False,
meta-llama/Llama-3.1-8B-Instruct,235,1776601526.3445346,3303.2174110412598,16.05543327331543,5310.1465702056885,205,126,False,
meta-llama/Llama-3.1-8B-Instruct,133,1776601526.337436,3310.349225997925,15.9297576026311,5317.498683929443,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,25,1776601526.2779372,3369.8768615722656,16.189052212622858,5377.3193359375,205,125,False,
meta-llama/Llama-3.1-8B-Instruct,101,1776601526.3353875,3312.5662803649902,15.932692421807182,5320.085525512695,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,179,1776601526.3403451,3307.6467514038086,15.934228897094727,5315.359592437744,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,236,1776601526.3445938,3303.42960357666,15.935640486459883,5311.3203048706055,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,106,1776601526.3357275,3312.328338623047,15.937205344911606,5320.416212081909,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,43,1776601526.3317115,3316.3766860961914,15.939313267904614,5324.730157852173,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,180,1776601526.3404064,3307.7123165130615,15.941114652724494,5316.292762756348,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,237,1776601526.3446527,3303.629159927368,15.941421190897623,5312.248229980469,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,33,1776601526.2786021,3369.7197437286377,15.94285737900507,5378.519773483276,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,1,1776601526.2751234,3373.236894607544,15.944603889707535,5382.256984710693,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,134,1776601526.3374963,3310.896873474121,15.946062784346323,5320.100784301758,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,181,1776601526.3404684,3307.957649230957,15.947440313914466,5317.33512878418,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,238,1776601526.3447118,3303.7476539611816,15.948969220358228,5313.317775726318,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,139,1776601526.3378003,3310.6894493103027,15.950420546153236,5320.44243812561,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,8,1776601526.2758331,3372.8129863739014,15.951124448624869,5382.654666900635,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,102,1776601526.3354473,3313.237428665161,15.952659031701467,5323.272466659546,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,182,1776601526.3405297,3308.187961578369,15.95427119542682,5318.426132202148,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,239,1776601526.3447692,3303.980827331543,15.955947694324312,5314.430236816406,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,132,1776601526.3373342,3311.4492893218994,15.957535259307377,5322.098731994629,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,13,1776601526.276238,3372.5783824920654,15.958861699179998,5383.394956588745,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,98,1776601526.3352067,3313.6415481567383,15.960449264163064,5324.658155441284,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,183,1776601526.340588,3308.3720207214355,15.961457812596882,5319.515705108643,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,240,1776601526.3448277,3304.171562194824,16.35232785852944,5315.507888793945,205,124,False,
meta-llama/Llama-3.1-8B-Instruct,28,1776601526.278195,3370.8393573760986,15.964396416194855,5382.35330581665,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,7,1776601526.2756865,3373.378038406372,15.965993442232646,5385.093212127686,205,127,False,
meta-llama/Llama-3.1-8B-Instruct,46,1776601526.3318932,3317.201852798462,16.09521484375,5329.103708267212,205,126,False,
